energy_type,model,training_cutoff,horizon,forecast_month,actual_index,predicted_index,error,absolute_error,pct_error,smape,model_params
heating_oil,deterministic_trend,2024-09,3,2024-12,154.1,156.3253,2.2253,2.2253,1.4441,1.4337,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 154.8}"
heating_oil,ets,2024-09,3,2024-12,154.1,155.0836,0.9836,0.9836,0.6383,0.6362,"{""selected_config"": ""N,N"", ""aic"": 314.6514, ""n_failures"": 0}"
heating_oil,sarima,2024-09,3,2024-12,154.1,151.6498,-2.4502,2.4502,-1.59,1.6027,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 339.1334, ""n_failures"": 0}"
heating_oil,constant,2024-09,6,2025-03,151.7,154.8,3.1,3.1,2.0435,2.0228,"{""last_value"": 154.8}"
heating_oil,deterministic_trend,2024-09,6,2025-03,151.7,157.8656,6.1656,6.1656,4.0644,3.9834,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 154.8}"
heating_oil,ets,2024-09,6,2025-03,151.7,155.0836,3.3836,3.3836,2.2304,2.2058,"{""selected_config"": ""N,N"", ""aic"": 314.6514, ""n_failures"": 0}"
heating_oil,sarima,2024-09,6,2025-03,151.7,162.0712,10.3712,10.3712,6.8367,6.6107,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 339.1334, ""n_failures"": 0}"
heating_oil,constant,2024-09,12,2025-09,145.1,154.8,9.7,9.7,6.685,6.4688,"{""last_value"": 154.8}"
heating_oil,deterministic_trend,2024-09,12,2025-09,145.1,160.992,15.892,15.892,10.9524,10.3838,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 154.8}"
heating_oil,ets,2024-09,12,2025-09,145.1,155.0836,9.9836,9.9836,6.8805,6.6517,"{""selected_config"": ""N,N"", ""aic"": 314.6514, ""n_failures"": 0}"
heating_oil,sarima,2024-09,12,2025-09,145.1,160.1879,15.0879,15.0879,10.3983,9.8844,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 339.1334, ""n_failures"": 0}"
heating_oil,constant,2024-10,1,2024-11,155.3,158.1,2.8,2.8,1.803,1.7869,"{""last_value"": 158.1}"
heating_oil,deterministic_trend,2024-10,1,2024-11,155.3,158.6176,3.3176,3.3176,2.1362,2.1137,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 158.1}"
heating_oil,ets,2024-10,1,2024-11,155.3,157.9049,2.6049,2.6049,1.6773,1.6634,"{""selected_config"": ""N,N"", ""aic"": 318.2484, ""n_failures"": 0}"
heating_oil,sarima,2024-10,1,2024-11,155.3,154.0699,-1.2301,1.2301,-0.7921,0.7952,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 345.9554, ""n_failures"": 0}"
heating_oil,constant,2024-10,3,2025-01,160.4,158.1,-2.3,2.3,-1.4339,1.4443,"{""last_value"": 158.1}"
heating_oil,deterministic_trend,2024-10,3,2025-01,160.4,159.6578,-0.7422,0.7422,-0.4627,0.4638,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 158.1}"
heating_oil,ets,2024-10,3,2025-01,160.4,157.9049,-2.4951,2.4951,-1.5556,1.5678,"{""selected_config"": ""N,N"", ""aic"": 318.2484, ""n_failures"": 0}"
heating_oil,sarima,2024-10,3,2025-01,160.4,152.731,-7.669,7.669,-4.7812,4.8983,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 345.9554, ""n_failures"": 0}"
heating_oil,constant,2024-10,6,2025-04,148.7,158.1,9.4,9.4,6.3215,6.1278,"{""last_value"": 158.1}"
heating_oil,deterministic_trend,2024-10,6,2025-04,148.7,161.231,12.531,12.531,8.427,8.0863,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 158.1}"
heating_oil,ets,2024-10,6,2025-04,148.7,157.9049,9.2049,9.2049,6.1902,6.0044,"{""selected_config"": ""N,N"", ""aic"": 318.2484, ""n_failures"": 0}"
heating_oil,sarima,2024-10,6,2025-04,148.7,156.4304,7.7304,7.7304,5.1987,5.067,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 345.9554, ""n_failures"": 0}"
heating_oil,constant,2024-10,12,2025-10,144.4,158.1,13.7,13.7,9.4875,9.0579,"{""last_value"": 158.1}"
heating_oil,deterministic_trend,2024-10,12,2025-10,144.4,164.424,20.024,20.024,13.867,12.9679,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 158.1}"
heating_oil,ets,2024-10,12,2025-10,144.4,157.9049,13.5049,13.5049,9.3524,8.9346,"{""selected_config"": ""N,N"", ""aic"": 318.2484, ""n_failures"": 0}"
heating_oil,sarima,2024-10,12,2025-10,144.4,163.097,18.697,18.697,12.9481,12.1608,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 345.9554, ""n_failures"": 0}"
heating_oil,constant,2024-11,1,2024-12,154.1,155.3,1.2,1.2,0.7787,0.7757,"{""last_value"": 155.3}"
heating_oil,deterministic_trend,2024-11,1,2024-12,154.1,155.8084,1.7084,1.7084,1.1086,1.1025,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 155.3}"
heating_oil,ets,2024-11,1,2024-12,154.1,155.4713,1.3713,1.3713,0.8899,0.8859,"{""selected_config"": ""N,N"", ""aic"": 321.8077, ""n_failures"": 0}"
heating_oil,sarima,2024-11,1,2024-12,154.1,152.2749,-1.8251,1.8251,-1.1844,1.1914,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 352.7626, ""n_failures"": 0}"
heating_oil,constant,2024-11,3,2025-02,157.4,155.3,-2.1,2.1,-1.3342,1.3431,"{""last_value"": 155.3}"
heating_oil,deterministic_trend,2024-11,3,2025-02,157.4,156.8302,-0.5698,0.5698,-0.362,0.3626,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 155.3}"
heating_oil,ets,2024-11,3,2025-02,157.4,155.4713,-1.9287,1.9287,-1.2254,1.2329,"{""selected_config"": ""N,N"", ""aic"": 321.8077, ""n_failures"": 0}"
heating_oil,sarima,2024-11,3,2025-02,157.4,153.6791,-3.7209,3.7209,-2.364,2.3923,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 352.7626, ""n_failures"": 0}"
heating_oil,constant,2024-11,6,2025-05,145.7,155.3,9.6,9.6,6.5889,6.3787,"{""last_value"": 155.3}"
heating_oil,deterministic_trend,2024-11,6,2025-05,145.7,158.3755,12.6755,12.6755,8.6998,8.3371,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 155.3}"
heating_oil,ets,2024-11,6,2025-05,145.7,155.4713,9.7713,9.7713,6.7064,6.4889,"{""selected_config"": ""N,N"", ""aic"": 321.8077, ""n_failures"": 0}"
heating_oil,sarima,2024-11,6,2025-05,145.7,155.8624,10.1624,10.1624,6.9749,6.7398,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 352.7626, ""n_failures"": 0}"
heating_oil,constant,2024-11,12,2025-11,149.4,155.3,5.9,5.9,3.9491,3.8727,"{""last_value"": 155.3}"
heating_oil,deterministic_trend,2024-11,12,2025-11,149.4,161.512,12.112,12.112,8.1071,7.7913,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 155.3}"
heating_oil,ets,2024-11,12,2025-11,149.4,155.4713,6.0713,6.0713,4.0638,3.9829,"{""selected_config"": ""N,N"", ""aic"": 321.8077, ""n_failures"": 0}"
heating_oil,sarima,2024-11,12,2025-11,149.4,160.4123,11.0123,11.0123,7.3711,7.109,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 352.7626, ""n_failures"": 0}"
heating_oil,constant,2024-12,1,2025-01,160.4,154.1,-6.3,6.3,-3.9277,4.0064,"{""last_value"": 154.1}"
heating_oil,deterministic_trend,2024-12,1,2025-01,160.4,154.6045,-5.7955,5.7955,-3.6132,3.6796,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 154.1}"
heating_oil,ets,2024-12,1,2025-01,160.4,154.1896,-6.2104,6.2104,-3.8718,3.9483,"{""selected_config"": ""N,N"", ""aic"": 325.2985, ""n_failures"": 0}"
heating_oil,sarima,2024-12,1,2025-01,160.4,155.6251,-4.7749,4.7749,-2.9769,3.0219,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 359.5609, ""n_failures"": 0}"
heating_oil,constant,2024-12,3,2025-03,151.7,154.1,2.4,2.4,1.5821,1.5697,"{""last_value"": 154.1}"
heating_oil,deterministic_trend,2024-12,3,2025-03,151.7,155.6184,3.9184,3.9184,2.583,2.5501,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 154.1}"
heating_oil,ets,2024-12,3,2025-03,151.7,154.1896,2.4896,2.4896,1.6411,1.6278,"{""selected_config"": ""N,N"", ""aic"": 325.2985, ""n_failures"": 0}"
heating_oil,sarima,2024-12,3,2025-03,151.7,164.4243,12.7243,12.7243,8.3878,8.0502,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 359.5609, ""n_failures"": 0}"
heating_oil,constant,2024-12,6,2025-06,147.7,154.1,6.4,6.4,4.3331,4.2412,"{""last_value"": 154.1}"
heating_oil,deterministic_trend,2024-12,6,2025-06,147.7,157.1518,9.4518,9.4518,6.3993,6.2009,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 154.1}"
heating_oil,ets,2024-12,6,2025-06,147.7,154.1896,6.4896,6.4896,4.3938,4.2993,"{""selected_config"": ""N,N"", ""aic"": 325.2985, ""n_failures"": 0}"
heating_oil,sarima,2024-12,6,2025-06,147.7,158.8077,11.1077,11.1077,7.5204,7.2479,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 359.5609, ""n_failures"": 0}"
heating_oil,constant,2024-12,12,2025-12,143.9,154.1,10.2,10.2,7.0883,6.8456,"{""last_value"": 154.1}"
heating_oil,deterministic_trend,2024-12,12,2025-12,143.9,160.264,16.364,16.364,11.3718,10.76,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 154.1}"
heating_oil,ets,2024-12,12,2025-12,143.9,154.1896,10.2896,10.2896,7.1505,6.9037,"{""selected_config"": ""N,N"", ""aic"": 325.2985, ""n_failures"": 0}"
heating_oil,sarima,2024-12,12,2025-12,143.9,159.4743,15.5743,15.5743,10.823,10.2674,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 359.5609, ""n_failures"": 0}"
heating_oil,constant,2025-01,1,2025-02,157.4,160.4,3.0,3.0,1.906,1.888,"{""last_value"": 160.4}"
heating_oil,deterministic_trend,2025-01,1,2025-02,157.4,160.9251,3.5251,3.5251,2.2396,2.2148,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 160.4}"
heating_oil,ets,2025-01,1,2025-02,157.4,159.9862,2.5862,2.5862,1.6431,1.6297,"{""selected_config"": ""N,N"", ""aic"": 329.2036, ""n_failures"": 0}"
heating_oil,sarima,2025-01,1,2025-02,157.4,159.9353,2.5353,2.5353,1.6107,1.5979,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 366.482, ""n_failures"": 0}"
heating_oil,constant,2025-01,3,2025-04,148.7,160.4,11.7,11.7,7.8682,7.5704,"{""last_value"": 160.4}"
heating_oil,deterministic_trend,2025-01,3,2025-04,148.7,161.9805,13.2805,13.2805,8.9311,8.5493,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 160.4}"
heating_oil,ets,2025-01,3,2025-04,148.7,159.9862,11.2862,11.2862,7.5899,7.3124,"{""selected_config"": ""N,N"", ""aic"": 329.2036, ""n_failures"": 0}"
heating_oil,sarima,2025-01,3,2025-04,148.7,163.8519,15.1519,15.1519,10.1896,9.6956,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 366.482, ""n_failures"": 0}"
heating_oil,constant,2025-01,6,2025-07,148.9,160.4,11.5,11.5,7.7233,7.4361,"{""last_value"": 160.4}"
heating_oil,deterministic_trend,2025-01,6,2025-07,148.9,163.5765,14.6765,14.6765,9.8566,9.3937,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 160.4}"
heating_oil,ets,2025-01,6,2025-07,148.9,159.9862,11.0862,11.0862,7.4454,7.1782,"{""selected_config"": ""N,N"", ""aic"": 329.2036, ""n_failures"": 0}"
heating_oil,sarima,2025-01,6,2025-07,148.9,164.1853,15.2853,15.2853,10.2655,9.7643,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 366.482, ""n_failures"": 0}"
heating_oil,constant,2025-02,1,2025-03,151.7,157.4,5.7,5.7,3.7574,3.6881,"{""last_value"": 157.4}"
heating_oil,deterministic_trend,2025-02,1,2025-03,151.7,157.9153,6.2153,6.2153,4.0971,4.0148,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 157.4}"
heating_oil,ets,2025-02,1,2025-03,151.7,157.5769,5.8769,5.8769,3.874,3.8004,"{""selected_config"": ""N,N"", ""aic"": 332.73, ""n_failures"": 0}"
heating_oil,sarima,2025-02,1,2025-03,151.7,166.546,14.846,14.846,9.7864,9.3299,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 373.2647, ""n_failures"": 0}"
heating_oil,constant,2025-02,3,2025-05,145.7,157.4,11.7,11.7,8.0302,7.7202,"{""last_value"": 157.4}"
heating_oil,deterministic_trend,2025-02,3,2025-05,145.7,158.9509,13.2509,13.2509,9.0947,8.6991,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 157.4}"
heating_oil,ets,2025-02,3,2025-05,145.7,157.5769,11.8769,11.8769,8.1516,7.8324,"{""selected_config"": ""N,N"", ""aic"": 332.73, ""n_failures"": 0}"
heating_oil,sarima,2025-02,3,2025-05,145.7,159.7127,14.0127,14.0127,9.6175,9.1762,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 373.2647, ""n_failures"": 0}"
heating_oil,constant,2025-02,6,2025-08,144.9,157.4,12.5,12.5,8.6266,8.2699,"{""last_value"": 157.4}"
heating_oil,deterministic_trend,2025-02,6,2025-08,144.9,160.5171,15.6171,15.6171,10.7779,10.2268,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 157.4}"
heating_oil,ets,2025-02,6,2025-08,144.9,157.5769,12.6769,12.6769,8.7487,8.3821,"{""selected_config"": ""N,N"", ""aic"": 332.73, ""n_failures"": 0}"
heating_oil,sarima,2025-02,6,2025-08,144.9,163.1127,18.2127,18.2127,12.5691,11.8259,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 373.2647, ""n_failures"": 0}"
heating_oil,constant,2025-03,1,2025-04,148.7,151.7,3.0,3.0,2.0175,1.9973,"{""last_value"": 151.7}"
heating_oil,deterministic_trend,2025-03,1,2025-04,148.7,152.1966,3.4966,3.4966,2.3515,2.3241,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 151.7}"
heating_oil,ets,2025-03,1,2025-04,148.7,152.0938,3.3938,3.3938,2.2823,2.2565,"{""selected_config"": ""N,N"", ""aic"": 336.5761, ""n_failures"": 0}"
heating_oil,sarima,2025-03,1,2025-04,148.7,147.3119,-1.3881,1.3881,-0.9335,0.9379,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 381.6654, ""n_failures"": 0}"
heating_oil,constant,2025-03,3,2025-06,147.7,151.7,4.0,4.0,2.7082,2.672,"{""last_value"": 151.7}"
heating_oil,deterministic_trend,2025-03,3,2025-06,147.7,153.1948,5.4948,5.4948,3.7202,3.6523,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 151.7}"
heating_oil,ets,2025-03,3,2025-06,147.7,152.0938,4.3938,4.3938,2.9748,2.9312,"{""selected_config"": ""N,N"", ""aic"": 336.5761, ""n_failures"": 0}"
heating_oil,sarima,2025-03,3,2025-06,147.7,146.7952,-0.9048,0.9048,-0.6126,0.6144,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 381.6654, ""n_failures"": 0}"
heating_oil,constant,2025-03,6,2025-09,145.1,151.7,6.6,6.6,4.5486,4.4474,"{""last_value"": 151.7}"
heating_oil,deterministic_trend,2025-03,6,2025-09,145.1,154.7043,9.6043,9.6043,6.6191,6.407,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 151.7}"
heating_oil,ets,2025-03,6,2025-09,145.1,152.0938,6.9938,6.9938,4.82,4.7065,"{""selected_config"": ""N,N"", ""aic"": 336.5761, ""n_failures"": 0}"
heating_oil,sarima,2025-03,6,2025-09,145.1,150.5286,5.4286,5.4286,3.7412,3.6725,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 381.6654, ""n_failures"": 0}"
heating_oil,constant,2025-04,1,2025-05,145.7,148.7,3.0,3.0,2.059,2.038,"{""last_value"": 148.7}"
heating_oil,deterministic_trend,2025-04,1,2025-05,145.7,149.1868,3.4868,3.4868,2.3931,2.3648,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 148.7}"
heating_oil,ets,2025-04,1,2025-05,145.7,148.9173,3.2173,3.2173,2.2081,2.184,"{""selected_config"": ""N,N"", ""aic"": 340.1415, ""n_failures"": 0}"
heating_oil,sarima,2025-04,1,2025-05,145.7,146.8984,1.1984,1.1984,0.8225,0.8191,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 388.3807, ""n_failures"": 0}"
heating_oil,constant,2025-04,3,2025-07,148.9,148.7,-0.2,0.2,-0.1343,0.1344,"{""last_value"": 148.7}"
heating_oil,deterministic_trend,2025-04,3,2025-07,148.9,150.1652,1.2652,1.2652,0.8497,0.8461,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 148.7}"
heating_oil,ets,2025-04,3,2025-07,148.9,148.9173,0.0173,0.0173,0.0116,0.0116,"{""selected_config"": ""N,N"", ""aic"": 340.1415, ""n_failures"": 0}"
heating_oil,sarima,2025-04,3,2025-07,148.9,148.965,0.065,0.065,0.0437,0.0436,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 388.3807, ""n_failures"": 0}"
heating_oil,constant,2025-04,6,2025-10,144.4,148.7,4.3,4.3,2.9778,2.9342,"{""last_value"": 148.7}"
heating_oil,deterministic_trend,2025-04,6,2025-10,144.4,151.6448,7.2448,7.2448,5.0172,4.8944,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 148.7}"
heating_oil,ets,2025-04,6,2025-10,144.4,148.9173,4.5173,4.5173,3.1283,3.0801,"{""selected_config"": ""N,N"", ""aic"": 340.1415, ""n_failures"": 0}"
heating_oil,sarima,2025-04,6,2025-10,144.4,155.2983,10.8983,10.8983,7.5473,7.2728,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 388.3807, ""n_failures"": 0}"
heating_oil,constant,2025-05,1,2025-06,147.7,145.7,-2.0,2.0,-1.3541,1.3633,"{""last_value"": 145.7}"
heating_oil,deterministic_trend,2025-05,1,2025-06,147.7,146.177,-1.523,1.523,-1.0312,1.0365,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 145.7}"
heating_oil,ets,2025-05,1,2025-06,147.7,145.9014,-1.7986,1.7986,-1.2177,1.2252,"{""selected_config"": ""N,N"", ""aic"": 343.6834, ""n_failures"": 0}"
heating_oil,sarima,2025-05,1,2025-06,147.7,146.9775,-0.7225,0.7225,-0.4891,0.4903,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 395.0728, ""n_failures"": 0}"
heating_oil,constant,2025-05,3,2025-08,144.9,145.7,0.8,0.8,0.5521,0.5506,"{""last_value"": 145.7}"
heating_oil,deterministic_trend,2025-05,3,2025-08,144.9,147.1356,2.2356,2.2356,1.5429,1.5311,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 145.7}"
heating_oil,ets,2025-05,3,2025-08,144.9,145.9014,1.0014,1.0014,0.6911,0.6887,"{""selected_config"": ""N,N"", ""aic"": 343.6834, ""n_failures"": 0}"
heating_oil,sarima,2025-05,3,2025-08,144.9,149.1609,4.2609,4.2609,2.9405,2.8979,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 395.0728, ""n_failures"": 0}"
heating_oil,constant,2025-05,6,2025-11,149.4,145.7,-3.7,3.7,-2.4766,2.5076,"{""last_value"": 145.7}"
heating_oil,deterministic_trend,2025-05,6,2025-11,149.4,148.5854,-0.8146,0.8146,-0.5452,0.5467,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 145.7}"
heating_oil,ets,2025-05,6,2025-11,149.4,145.9014,-3.4986,3.4986,-2.3417,2.3695,"{""selected_config"": ""N,N"", ""aic"": 343.6834, ""n_failures"": 0}"
heating_oil,sarima,2025-05,6,2025-11,149.4,150.3108,0.9108,0.9108,0.6097,0.6078,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 395.0728, ""n_failures"": 0}"
heating_oil,constant,2025-06,1,2025-07,148.9,147.7,-1.2,1.2,-0.8059,0.8092,"{""last_value"": 147.7}"
heating_oil,deterministic_trend,2025-06,1,2025-07,148.9,148.1835,-0.7165,0.7165,-0.4812,0.4823,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 147.7}"
heating_oil,ets,2025-06,1,2025-07,148.9,147.5859,-1.3141,1.3141,-0.8825,0.8865,"{""selected_config"": ""N,N"", ""aic"": 347.1281, ""n_failures"": 0}"
heating_oil,sarima,2025-06,1,2025-07,148.9,148.5132,-0.3868,0.3868,-0.2598,0.2601,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 401.7379, ""n_failures"": 0}"
heating_oil,constant,2025-06,3,2025-09,145.1,147.7,2.6,2.6,1.7919,1.776,"{""last_value"": 147.7}"
heating_oil,deterministic_trend,2025-06,3,2025-09,145.1,149.1553,4.0553,4.0553,2.7949,2.7563,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 147.7}"
heating_oil,ets,2025-06,3,2025-09,145.1,147.5859,2.4859,2.4859,1.7132,1.6987,"{""selected_config"": ""N,N"", ""aic"": 347.1281, ""n_failures"": 0}"
heating_oil,sarima,2025-06,3,2025-09,145.1,151.3965,6.2965,6.2965,4.3394,4.2473,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 401.7379, ""n_failures"": 0}"
heating_oil,constant,2025-06,6,2025-12,143.9,147.7,3.8,3.8,2.6407,2.6063,"{""last_value"": 147.7}"
heating_oil,deterministic_trend,2025-06,6,2025-12,143.9,150.625,6.725,6.725,4.6734,4.5667,"{""series_id"": ""heating_oil"", ""annual_rate"": 0.04, ""monthly_rate"": 0.0032737398, ""last_value"": 147.7}"
heating_oil,ets,2025-06,6,2025-12,143.9,147.5859,3.6859,3.6859,2.5614,2.529,"{""selected_config"": ""N,N"", ""aic"": 347.1281, ""n_failures"": 0}"
heating_oil,sarima,2025-06,6,2025-12,143.9,148.3298,4.4298,4.4298,3.0784,3.0318,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 401.7379, ""n_failures"": 0}"
